Date,Close
2021-01-01,11861.898496505635
2021-01-02,11862.985121397254
2021-01-03,11864.071845830584
2021-01-04,11865.15866981474
2021-01-05,11866.245593358844
2021-01-06,11867.332616472017
2021-01-07,11868.419739163379
2021-01-08,11869.506961442052
2021-01-09,11870.59428331716
2021-01-10,11871.681704797824
2021-01-11,11872.769225893171
2021-01-12,11873.856846612325
2021-01-13,11874.944566964414
2021-01-14,11876.032386958563
2021-01-15,11877.1203066039
2021-01-16,11878.208325909554
2021-01-17,11879.296444884656
2021-01-18,11880.384663538334
2021-01-19,11881.47298187972
2021-01-20,11882.561399917948
2021-01-21,11883.649917662147
2021-01-22,11884.738535121454
2021-01-23,11885.827252305002
2021-01-24,11886.916069221927
2021-01-25,11888.004985881364
2021-01-26,11889.094002292451
2021-01-27,11890.183118464327
2021-01-28,11891.272334406129
2021-01-29,11892.361650126997
2021-01-30,11893.451065636073
2021-01-31,11894.540580942496
2021-02-01,11895.630196055408
2021-02-02,11896.719910983953
2021-02-03,11897.809725737276
2021-02-04,11898.899640324518
2021-02-05,11899.989654754827
2021-02-06,11901.07976903735
2021-02-07,11902.169983181231
2021-02-08,11903.26029719562
2021-02-09,11904.350711089666
2021-02-10,11905.441224872518
2021-02-11,11906.531838553328
2021-02-12,11907.622552141245
2021-02-13,11908.713365645423
2021-02-14,11909.804279075013
2021-02-15,11910.89529243917
2021-02-16,11911.98640574705
2021-02-17,11913.077619007805
2021-02-18,11914.168932230594
2021-02-19,11915.260345424573
2021-02-20,11916.351858598899
2021-02-21,11917.443471762732
2021-02-22,11918.535184925233
2021-02-23,11919.62699809556
2021-02-24,11920.718911282876
2021-02-25,11921.810924496343
2021-02-26,11922.903037745125
2021-02-27,11923.995251038385
2021-02-28,11925.087564385287
2021-03-01,11926.179977794996
2021-03-02,11927.27249127668
2021-03-03,11928.365104839506
2021-03-04,11929.457818492641
2021-03-05,11930.550632245255
2021-03-06,11931.643546106518
2021-03-07,11932.7365600856
2021-03-08,11933.829674191671
2021-03-09,11934.922888433906
2021-03-10,11936.016202821476
2021-03-11,11937.109617363556
2021-03-12,11938.20313206932
2021-03-13,11939.296746947944
2021-03-14,11940.390462008605
2021-03-15,11941.48427726048
2021-03-16,11942.578192712748
2021-03-17,11943.672208374586
2021-03-18,11944.766324255175
2021-03-19,11945.860540363696
2021-03-20,11946.95485670933
2021-03-21,11948.049273301258
2021-03-22,11949.143790148666
2021-03-23,11950.238407260736
2021-03-24,11951.333124646653
2021-03-25,11952.427942315604
2021-03-26,11953.522860276775
2021-03-27,11954.617878539353
2021-03-28,11955.712997112527
2021-03-29,11956.808216005484
2021-03-30,11957.903535227415
2021-03-31,11958.998954787512
2021-04-01,11960.094474694966
2021-04-02,11961.190094958969
2021-04-03,11962.285815588715
2021-04-04,11963.381636593398
2021-04-05,11964.477557982213
2021-04-06,11965.573579764354
2021-04-07,11966.66970194902
2021-04-08,11967.765924545407
2021-04-09,11968.862247562714
2021-04-10,11969.958671010141
2021-04-11,11971.055194896888
2021-04-12,11972.151819232155
2021-04-13,11973.248544025142
2021-04-14,11974.345369285054
2021-04-15,11975.442295021094
2021-04-16,11976.539321242466
2021-04-17,11977.636447958375
2021-04-18,11978.733675178028
2021-04-19,11979.83100291063
2021-04-20,11980.92843116539
2021-04-21,11982.025959951516
2021-04-22,11983.123589278217
2021-04-23,11984.221319154703
2021-04-24,11985.319149590186
2021-04-25,11986.417080593877
2021-04-26,11987.51511217499
2021-04-27,11988.613244342736
2021-04-28,11989.711477106332
2021-04-29,11990.80981047499
2021-04-30,11991.908244457929
2021-05-01,11993.006779064364
2021-05-02,11994.105414303514
2021-05-03,11995.204150184598
2021-05-04,11996.302986716835
2021-05-05,11997.401923909445
2021-05-06,11998.50096177165
2021-05-07,11999.60010031267
2021-05-08,12000.699339541728
2021-05-09,12001.798679468051
2021-05-10,12002.89812010086
2021-05-11,12003.99766144938
2021-05-12,12005.097303522842
2021-05-13,12006.197046330468
2021-05-14,12007.296889881487
2021-05-15,12008.396834185129
2021-05-16,12009.496879250622
2021-05-17,12010.597025087198
2021-05-18,12011.697271704088
2021-05-19,12012.797619110523
2021-05-20,12013.898067315737
2021-05-21,12014.998616328963
2021-05-22,12016.099266159437
2021-05-23,12017.200016816394
2021-05-24,12018.30086830907
2021-05-25,12019.4018206467
2021-05-26,12020.502873838526
2021-05-27,12021.604027893785
2021-05-28,12022.705282821717
2021-05-29,12023.806638631562
2021-05-30,12024.908095332561
2021-05-31,12026.009652933957
2021-06-01,12027.111311444994
2021-06-02,12028.213070874916
2021-06-03,12029.314931232966
2021-06-04,12030.41689252839
2021-06-05,12031.518954770436
2021-06-06,12032.62111796835
2021-06-07,12033.723382131382
2021-06-08,12034.825747268778
2021-06-09,12035.92821338979
2021-06-10,12037.030780503668
2021-06-11,12038.133448619665
2021-06-12,12039.236217747031
2021-06-13,12040.339087895021
2021-06-14,12041.44205907289
2021-06-15,12042.545131289891
2021-06-16,12043.648304555281
2021-06-17,12044.751578878317
2021-06-18,12045.854954268254
2021-06-19,12046.958430734352
2021-06-20,12048.062008285871
2021-06-21,12049.16568693207
2021-06-22,12050.269466682212
2021-06-23,12051.373347545556
2021-06-24,12052.477329531364
2021-06-25,12053.581412648902
2021-06-26,12054.685596907433
2021-06-27,12055.789882316223
2021-06-28,12056.894268884538
2021-06-29,12057.998756621644
2021-06-30,12059.10334553681
2021-07-01,12060.208035639303
2021-07-02,12061.312826938394
2021-07-03,12062.417719443352
2021-07-04,12063.52271316345
2021-07-05,12064.627808107956
2021-07-06,12065.733004286147
2021-07-07,12066.838301707294
2021-07-08,12067.943700380672
2021-07-09,12069.049200315558
2021-07-10,12070.154801521225
2021-07-11,12071.260504006952
2021-07-12,12072.366307782017
2021-07-13,12073.472212855699
2021-07-14,12074.578219237277
2021-07-15,12075.68432693603
2021-07-16,12076.790535961243
2021-07-17,12077.896846322195
2021-07-18,12079.003258028171
2021-07-19,12080.109771088453
2021-07-20,12081.216385512327
2021-07-21,12082.323101309077
2021-07-22,12083.429918487991
2021-07-23,12084.536837058356
2021-07-24,12085.64385702946
2021-07-25,12086.750978410591
2021-07-26,12087.85820121104
2021-07-27,12088.965525440097
2021-07-28,12090.072951107053
2021-07-29,12091.180478221202
2021-07-30,12092.288106791837
2021-07-31,12093.395836828251
2021-08-01,12094.50366833974
2021-08-02,12095.611601335597
2021-08-03,12096.719635825122
2021-08-04,12097.82777181761
2021-08-05,12098.936009322362
2021-08-06,12100.044348348674
2021-08-07,12101.152788905849
2021-08-08,12102.261331003187
2021-08-09,12103.369974649988
2021-08-10,12104.478719855555
2021-08-11,12105.587566629192
2021-08-12,12106.696514980205
2021-08-13,12107.805564917897
2021-08-14,12108.914716451574
2021-08-15,12110.023969590544
2021-08-16,12111.133324344113
2021-08-17,12112.242780721592
2021-08-18,12113.352338732288
2021-08-19,12114.461998385512
2021-08-20,12115.571759690576
2021-08-21,12116.681622656792
2021-08-22,12117.791587293472
2021-08-23,12118.90165360993
2021-08-24,12120.011821615479
2021-08-25,12121.122091319436
2021-08-26,12122.232462731117
2021-08-27,12123.342935859839
2021-08-28,12124.45351071492
2021-08-29,12125.56418730568
2021-08-30,12126.674965641436
2021-08-31,12127.785845731509
2021-09-01,12128.896827585222
2021-09-02,12130.007911211896
2021-09-03,12131.119096620854
2021-09-04,12132.230383821421
2021-09-05,12133.341772822921
2021-09-06,12134.45326363468
2021-09-07,12135.564856266023
2021-09-08,12136.676550726279
2021-09-09,12137.788347024774
2021-09-10,12138.90024517084
2021-09-11,12140.012245173806
2021-09-12,12141.124347043002
2021-09-13,12142.236550787758
2021-09-14,12143.34885641741
2021-09-15,12144.461263941288
2021-09-16,12145.57377336873
2021-09-17,12146.686384709066
2021-09-18,12147.799097971636
2021-09-19,12148.911913165775
2021-09-20,12150.024830300821
2021-09-21,12151.137849386112
2021-09-22,12152.250970430989
2021-09-23,12153.36419344479
2021-09-24,12154.477518436855
2021-09-25,12155.590945416528
2021-09-26,12156.704474393153
2021-09-27,12157.81810537607
2021-09-28,12158.931838374627
2021-09-29,12160.045673398166
2021-09-30,12161.159610456036
2021-10-01,12162.273649557581
2021-10-02,12163.387790712151
2021-10-03,12164.502033929095
2021-10-04,12165.616379217761
2021-10-05,12166.730826587502
2021-10-06,12167.845376047666
2021-10-07,12168.960027607607
2021-10-08,12170.074781276677
2021-10-09,12171.18963706423
2021-10-10,12172.304594979621
2021-10-11,12173.419655032207
2021-10-12,12174.534817231342
2021-10-13,12175.650081586386
2021-10-14,12176.765448106695
2021-10-15,12177.880916801627
2021-10-16,12178.996487680544
2021-10-17,12180.112160752806
2021-10-18,12181.227936027775
2021-10-19,12182.343813514814
2021-10-20,12183.459793223283
2021-10-21,12184.575875162549
2021-10-22,12185.692059341976
2021-10-23,12186.80834577093
2021-10-24,12187.92473445878
2021-10-25,12189.04122541489
2021-10-26,12190.157818648631
2021-10-27,12191.27451416937
2021-10-28,12192.39131198648
2021-10-29,12193.508212109327
2021-10-30,12194.625214547288
2021-10-31,12195.742319309735
2021-11-01,12196.859526406039
2021-11-02,12197.976835845575
2021-11-03,12199.09424763772
2021-11-04,12200.21176179185
2021-11-05,12201.329378317341
2021-11-06,12202.44709722357
2021-11-07,12203.564918519918
2021-11-08,12204.682842215763
2021-11-09,12205.800868320486
2021-11-10,12206.91899684347
2021-11-11,12208.037227794093
2021-11-12,12209.155561181742
2021-11-13,12210.273997015798
2021-11-14,12211.392535305647
2021-11-15,12212.511176060676
2021-11-16,12213.62991929027
2021-11-17,12214.748765003815
2021-11-18,12215.8677132107
2021-11-19,12216.986763920317
2021-11-20,12218.105917142051
2021-11-21,12219.225172885297
2021-11-22,12220.344531159444
2021-11-23,12221.463991973886
2021-11-24,12222.583555338015
2021-11-25,12223.703221261227
2021-11-26,12224.822989752915
2021-11-27,12225.942860822475
2021-11-28,12227.062834479306
2021-11-29,12228.182910732803
2021-11-30,12229.303089592368
2021-12-01,12230.423371067396
2021-12-02,12231.543755167291
2021-12-03,12232.664241901452
2021-12-04,12233.784831279281
2021-12-05,12234.90552331018
2021-12-06,12236.026318003556
2021-12-07,12237.14721536881
2021-12-08,12238.26821541535
2021-12-09,12239.38931815258
2021-12-10,12240.510523589908
2021-12-11,12241.631831736742
2021-12-12,12242.753242602492
2021-12-13,12243.874756196567
2021-12-14,12244.996372528376
2021-12-15,12246.118091607334
2021-12-16,12247.239913442849
2021-12-17,12248.361838044337
2021-12-18,12249.48386542121
2021-12-19,12250.605995582886
2021-12-20,12251.728228538777
2021-12-21,12252.850564298302
2021-12-22,12253.973002870878
2021-12-23,12255.095544265923
2021-12-24,12256.218188492856
2021-12-25,12257.340935561098
2021-12-26,12258.46378548007
2021-12-27,12259.586738259191
2021-12-28,12260.709793907887
2021-12-29,12261.83295243558
2021-12-30,12262.956213851694
2021-12-31,12264.079578165656
2022-01-01,12265.20304538689
2022-01-02,12266.326615524824
2022-01-03,12267.450288588885
2022-01-04,12268.574064588503
2022-01-05,12269.697943533109
2022-01-06,12270.82192543213
2022-01-07,12271.946010294998
2022-01-08,12273.070198131147
2022-01-09,12274.194488950008
2022-01-10,12275.318882761016
2022-01-11,12276.443379573604
2022-01-12,12277.56797939721
2022-01-13,12278.69268224127
2022-01-14,12279.817488115219
2022-01-15,12280.942397028497
2022-01-16,12282.067408990544
2022-01-17,12283.1925240108
2022-01-18,12284.317742098703
2022-01-19,12285.443063263698
2022-01-20,12286.568487515224
2022-01-21,12287.694014862727
2022-01-22,12288.81964531565
2022-01-23,12289.94537888344
2022-01-24,12291.071215575541
2022-01-25,12292.1971554014
2022-01-26,12293.323198370465
2022-01-27,12294.449344492185
2022-01-28,12295.575593776008
2022-01-29,12296.701946231386
2022-01-30,12297.82840186777
2022-01-31,12298.954960694611
2022-02-01,12300.081622721364
2022-02-02,12301.20838795748
2022-02-03,12302.335256412414
2022-02-04,12303.462228095623
2022-02-05,12304.589303016563
2022-02-06,12305.71648118469
2022-02-07,12306.843762609464
2022-02-08,12307.971147300343
2022-02-09,12309.098635266786
2022-02-10,12310.226226518256
2022-02-11,12311.353921064212
2022-02-12,12312.481718914118
2022-02-13,12313.609620077437
2022-02-14,12314.737624563633
2022-02-15,12315.865732382172
2022-02-16,12316.993943542517
2022-02-17,12318.122258054138
2022-02-18,12319.250675926502
2022-02-19,12320.379197169075
2022-02-20,12321.507821791329
2022-02-21,12322.636549802733
2022-02-22,12323.76538121276
2022-02-23,12324.894316030879
2022-02-24,12326.023354266565
2022-02-25,12327.152495929291
2022-02-26,12328.281741028532
2022-02-27,12329.411089573761
2022-02-28,12330.540541574457
2022-03-01,12331.670097040098
2022-03-02,12332.799755980159
2022-03-03,12333.92951840412
2022-03-04,12335.059384321463
2022-03-05,12336.189353741665
2022-03-06,12337.31942667421
2022-03-07,12338.44960312858
2022-03-08,12339.579883114258
2022-03-09,12340.710266640728
2022-03-10,12341.840753717475
2022-03-11,12342.971344353986
2022-03-12,12344.102038559746
2022-03-13,12345.232836344243
2022-03-14,12346.363737716967
2022-03-15,12347.494742687406
2022-03-16,12348.62585126505
2022-03-17,12349.75706345939
2022-03-18,12350.888379279919
2022-03-19,12352.01979873613
2022-03-20,12353.151321837515
2022-03-21,12354.282948593569
2022-03-22,12355.41467901379
2022-03-23,12356.546513107669
2022-03-24,12357.678450884709
2022-03-25,12358.810492354403
2022-03-26,12359.942637526254
2022-03-27,12361.074886409759
2022-03-28,12362.20723901442
2022-03-29,12363.339695349738
2022-03-30,12364.472255425215
2022-03-31,12365.604919250356
2022-04-01,12366.737686834664
2022-04-02,12367.870558187644
2022-04-03,12369.0035333188
2022-04-04,12370.136612237642
2022-04-05,12371.269794953676
2022-04-06,12372.40308147641
2022-04-07,12373.536471815354
2022-04-08,12374.66996598002
2022-04-09,12375.803563979916
2022-04-10,12376.937265824556
2022-04-11,12378.07107152345
2022-04-12,12379.204981086115
2022-04-13,12380.338994522064
2022-04-14,12381.473111840813
2022-04-15,12382.607333051878
2022-04-16,12383.741658164776
2022-04-17,12384.876087189026
2022-04-18,12386.010620134146
2022-04-19,12387.145257009657
2022-04-20,12388.279997825079
2022-04-21,12389.414842589933
2022-04-22,12390.549791313742
2022-04-23,12391.68484400603
2022-04-24,12392.820000676318
2022-04-25,12393.955261334135
2022-04-26,12395.090625989003
2022-04-27,12396.226094650452
2022-04-28,12397.361667328008
2022-04-29,12398.497344031202
2022-04-30,12399.633124769562
2022-05-01,12400.769009552616
2022-05-02,12401.904998389899
2022-05-03,12403.04109129094
2022-05-04,12404.177288265271
2022-05-05,12405.31358932243
2022-05-06,12406.449994471948
2022-05-07,12407.586503723363
2022-05-08,12408.72311708621
2022-05-09,12409.859834570027
2022-05-10,12410.99665618435
2022-05-11,12412.133581938722
2022-05-12,12413.27061184268
2022-05-13,12414.407745905764
2022-05-14,12415.54498413752
2022-05-15,12416.682326547485
2022-05-16,12417.819773145206
2022-05-17,12418.957323940225
2022-05-18,12420.094978942088
2022-05-19,12421.232738160343
2022-05-20,12422.370601604534
2022-05-21,12423.508569284211
2022-05-22,12424.646641208921
2022-05-23,12425.784817388214
2022-05-24,12426.923097831641
2022-05-25,12428.061482548752
2022-05-26,12429.1999715491
2022-05-27,12430.338564842237
2022-05-28,12431.477262437718
2022-05-29,12432.616064345098
2022-05-30,12433.754970573933
2022-05-31,12434.893981133777
2022-06-01,12436.033096034189
2022-06-02,12437.172315284728
2022-06-03,12438.311638894951
2022-06-04,12439.45106687442
2022-06-05,12440.590599232695
2022-06-06,12441.73023597934
2022-06-07,12442.869977123913
2022-06-08,12444.009822675982
2022-06-09,12445.149772645109
2022-06-10,12446.289827040859
2022-06-11,12447.429985872799
2022-06-12,12448.570249150496
2022-06-13,12449.710616883518
2022-06-14,12450.851089081434
2022-06-15,12451.991665753812
2022-06-16,12453.132346910224
2022-06-17,12454.273132560242
2022-06-18,12455.414022713438
2022-06-19,12456.555017379384
2022-06-20,12457.696116567655
2022-06-21,12458.837320287825
2022-06-22,12459.97862854947
2022-06-23,12461.120041362168
2022-06-24,12462.261558735496
2022-06-25,12463.40318067903
2022-06-26,12464.544907202351
2022-06-27,12465.68673831504
2022-06-28,12466.828674026678
2022-06-29,12467.970714346846
2022-06-30,12469.112859285127
2022-07-01,12470.255108851105
2022-07-02,12471.397463054363
2022-07-03,12472.53992190449
2022-07-04,12473.68248541107
2022-07-05,12474.82515358369
2022-07-06,12475.967926431938
2022-07-07,12477.110803965405
2022-07-08,12478.253786193678
2022-07-09,12479.396873126349
2022-07-10,12480.54006477301
2022-07-11,12481.683361143252
2022-07-12,12482.82676224667
2022-07-13,12483.970268092857
2022-07-14,12485.113878691409
2022-07-15,12486.25759405192
2022-07-16,12487.401414183989
2022-07-17,12488.545339097214
2022-07-18,12489.689368801193
2022-07-19,12490.833503305525
2022-07-20,12491.97774261981
2022-07-21,12493.12208675365
2022-07-22,12494.266535716648
2022-07-23,12495.411089518406
2022-07-24,12496.555748168526
2022-07-25,12497.700511676616
2022-07-26,12498.84538005228
2022-07-27,12499.990353305126
2022-07-28,12501.13543144476
2022-07-29,12502.280614480791
2022-07-30,12503.425902422827
2022-07-31,12504.571295280479
2022-08-01,12505.716793063357
2022-08-02,12506.862395781074
2022-08-03,12508.008103443242
2022-08-04,12509.153916059477
2022-08-05,12510.29983363939
2022-08-06,12511.445856192599
2022-08-07,12512.591983728717
2022-08-08,12513.738216257363
2022-08-09,12514.884553788155
2022-08-10,12516.030996330712
2022-08-11,12517.177543894653
2022-08-12,12518.3241964896
2022-08-13,12519.470954125174
2022-08-14,12520.617816810996
2022-08-15,12521.764784556692
2022-08-16,12522.911857371882
2022-08-17,12524.059035266195
2022-08-18,12525.206318249255
2022-08-19,12526.353706330689
2022-08-20,12527.501199520126
2022-08-21,12528.648797827193
2022-08-22,12529.796501261519
2022-08-23,12530.944309832736
2022-08-24,12532.092223550473
2022-08-25,12533.240242424365
2022-08-26,12534.388366464043
2022-08-27,12535.536595679143
2022-08-28,12536.684930079296
2022-08-29,12537.833369674141
2022-08-30,12538.981914473312
2022-08-31,12540.130564486448
2022-09-01,12541.279319723188
2022-09-02,12542.428180193168
2022-09-03,12543.57714590603
2022-09-04,12544.726216871417
2022-09-05,12545.875393098968
2022-09-06,12547.024674598326
2022-09-07,12548.174061379135
2022-09-08,12549.32355345104
2022-09-09,12550.473150823686
2022-09-10,12551.622853506717
2022-09-11,12552.772661509782
2022-09-12,12553.92257484253
2022-09-13,12555.07259351461
2022-09-14,12556.22271753567
2022-09-15,12557.37294691536
2022-09-16,12558.523281663334
2022-09-17,12559.673721789242
2022-09-18,12560.82426730274
2022-09-19,12561.97491821348
2022-09-20,12563.125674531118
2022-09-21,12564.27653626531
2022-09-22,12565.427503425712
2022-09-23,12566.57857602198
2022-09-24,12567.729754063777
2022-09-25,12568.88103756076
2022-09-26,12570.03242652259
2022-09-27,12571.183920958927
2022-09-28,12572.335520879435
2022-09-29,12573.487226293775
2022-09-30,12574.639037211613
2022-10-01,12575.790953642612
2022-10-02,12576.942975596437
2022-10-03,12578.095103082756
2022-10-04,12579.247336111237
2022-10-05,12580.399674691547
2022-10-06,12581.552118833357
2022-10-07,12582.704668546336
2022-10-08,12583.857323840155
2022-10-09,12585.010084724485
2022-10-10,12586.162951209
2022-10-11,12587.315923303373
2022-10-12,12588.46900101728
2022-10-13,12589.622184360394
2022-10-14,12590.775473342394
2022-10-15,12591.928867972954
2022-10-16,12593.082368261754
2022-10-17,12594.235974218473
2022-10-18,12595.38968585279
2022-10-19,12596.543503174387
2022-10-20,12597.697426192944
2022-10-21,12598.851454918145
2022-10-22,12600.005589359673
2022-10-23,12601.159829527212
2022-10-24,12602.314175430449
2022-10-25,12603.468627079066
2022-10-26,12604.623184482753
2022-10-27,12605.777847651198
2022-10-28,12606.932616594087
2022-10-29,12608.087491321114
2022-10-30,12609.242471841966
2022-10-31,12610.397558166334
2022-11-01,12611.552750303914
2022-11-02,12612.708048264396
2022-11-03,12613.863452057474
2022-11-04,12615.018961692844
2022-11-05,12616.174577180202
2022-11-06,12617.330298529243
2022-11-07,12618.486125749667
2022-11-08,12619.64205885117
2022-11-09,12620.798097843453
2022-11-10,12621.954242736218
2022-11-11,12623.110493539163
2022-11-12,12624.26685026199
2022-11-13,12625.423312914405
2022-11-14,12626.57988150611
2022-11-15,12627.73655604681
2022-11-16,12628.893336546209
2022-11-17,12630.050223014016
2022-11-18,12631.207215459935
2022-11-19,12632.364313893679
2022-11-20,12633.521518324953
2022-11-21,12634.678828763468
2022-11-22,12635.836245218936
2022-11-23,12636.993767701068
2022-11-24,12638.151396219577
2022-11-25,12639.309130784177
2022-11-26,12640.466971404583
2022-11-27,12641.624918090509
2022-11-28,12642.782970851671
2022-11-29,12643.941129697789
2022-11-30,12645.099394638577
2022-12-01,12646.257765683757
2022-12-02,12647.416242843046
2022-12-03,12648.574826126169
2022-12-04,12649.733515542845
2022-12-05,12650.892311102796
2022-12-06,12652.051212815746
2022-12-07,12653.210220691419
2022-12-08,12654.36933473954
2022-12-09,12655.528554969836
2022-12-10,12656.687881392034
2022-12-11,12657.84731401586
2022-12-12,12659.006852851046
2022-12-13,12660.16649790732
2022-12-14,12661.326249194412
2022-12-15,12662.486106722052
2022-12-16,12663.646070499975
2022-12-17,12664.806140537914
2022-12-18,12665.9663168456
2022-12-19,12667.126599432773
2022-12-20,12668.286988309164
2022-12-21,12669.447483484513
2022-12-22,12670.608084968557
2022-12-23,12671.768792771034
2022-12-24,12672.929606901684
2022-12-25,12674.090527370246
2022-12-26,12675.251554186463
2022-12-27,12676.412687360076
2022-12-28,12677.573926900828
2022-12-29,12678.735272818463
2022-12-30,12679.896725122726
2022-12-31,12681.058283823362
2023-01-01,12682.219948930118
2023-01-02,12683.381720452742
2023-01-03,12684.543598400982
2023-01-04,12685.705582784587
2023-01-05,12686.867673613307
2023-01-06,12688.029870896895
2023-01-07,12689.1921746451
2023-01-08,12690.354584867679
2023-01-09,12691.51710157438
2023-01-10,12692.679724774962
2023-01-11,12693.842454479178
2023-01-12,12695.005290696787
2023-01-13,12696.168233437544
2023-01-14,12697.331282711208
2023-01-15,12698.494438527538
2023-01-16,12699.657700896294
2023-01-17,12700.821069827238
2023-01-18,12701.98454533013
2023-01-19,12703.148127414734
2023-01-20,12704.311816090812
2023-01-21,12705.47561136813
2023-01-22,12706.639513256454
2023-01-23,12707.803521765547
2023-01-24,12708.96763690518
2023-01-25,12710.131858685118
2023-01-26,12711.296187115131
2023-01-27,12712.46062220499
2023-01-28,12713.625163964463
2023-01-29,12714.789812403324
2023-01-30,12715.954567531344
2023-01-31,12717.119429358298
2023-02-01,12718.284397893958
2023-02-02,12719.449473148103
2023-02-03,12720.614655130505
2023-02-04,12721.779943850943
2023-02-05,12722.945339319194
2023-02-06,12724.110841545038
2023-02-07,12725.276450538255
2023-02-08,12726.442166308623
2023-02-09,12727.607988865926
2023-02-10,12728.773918219946
2023-02-11,12729.939954380465
2023-02-12,12731.106097357268
2023-02-13,12732.272347160138
2023-02-14,12733.438703798865
2023-02-15,12734.605167283235
2023-02-16,12735.771737623032
2023-02-17,12736.938414828048
2023-02-18,12738.105198908072
2023-02-19,12739.272089872893
2023-02-20,12740.439087732304
2023-02-21,12741.606192496096
2023-02-22,12742.773404174062
2023-02-23,12743.940722775998
2023-02-24,12745.108148311698
2023-02-25,12746.275680790955
2023-02-26,12747.44332022357
2023-02-27,12748.611066619338
2023-02-28,12749.778919988059
2023-03-01,12750.94688033953
2023-03-02,12752.114947683554
2023-03-03,12753.28312202993
2023-03-04,12754.451403388462
2023-03-05,12755.619791768953
2023-03-06,12756.788287181205
2023-03-07,12757.956889635025
2023-03-08,12759.125599140216
2023-03-09,12760.294415706587
2023-03-10,12761.463339343944
2023-03-11,12762.632370062096
2023-03-12,12763.801507870852
2023-03-13,12764.970752780024
2023-03-14,12766.14010479942
2023-03-15,12767.309563938854
2023-03-16,12768.479130208138
2023-03-17,12769.648803617085
2023-03-18,12770.818584175511
2023-03-19,12771.988471893232
2023-03-20,12773.158466780063
2023-03-21,12774.328568845824
2023-03-22,12775.498778100331
2023-03-23,12776.669094553403
2023-03-24,12777.839518214862
2023-03-25,12779.010049094526
2023-03-26,12780.180687202219
2023-03-27,12781.351432547763
2023-03-28,12782.522285140982
2023-03-29,12783.6932449917
2023-03-30,12784.864312109745
2023-03-31,12786.03548650494
2023-04-01,12787.206768187114
2023-04-02,12788.378157166095
2023-04-03,12789.549653451711
2023-04-04,12790.721257053794
2023-04-05,12791.892967982172
2023-04-06,12793.06478624668
2023-04-07,12794.236711857147
2023-04-08,12795.408744823411
2023-04-09,12796.580885155303
2023-04-10,12797.75313286266
2023-04-11,12798.925487955317
2023-04-12,12800.097950443112
2023-04-13,12801.270520335884
2023-04-14,12802.44319764347
2023-04-15,12803.615982375712
2023-04-16,12804.78887454245
2023-04-17,12805.961874153525
2023-04-18,12807.13498121878
2023-04-19,12808.308195748057
2023-04-20,12809.481517751203
2023-04-21,12810.654947238061
2023-04-22,12811.828484218478
2023-04-23,12813.002128702303
2023-04-24,12814.175880699382
2023-04-25,12815.349740219564
2023-04-26,12816.5237072727
2023-04-27,12817.69778186864
2023-04-28,12818.871964017233
2023-04-29,12820.046253728335
2023-04-30,12821.220651011798
2023-05-01,12822.395155877477
2023-05-02,12823.569768335226
2023-05-03,12824.744488394903
2023-05-04,12825.919316066364
2023-05-05,12827.094251359465
2023-05-06,12828.269294284068
2023-05-07,12829.44444485003
2023-05-08,12830.619703067216
2023-05-09,12831.795068945483
2023-05-10,12832.970542494695
2023-05-11,12834.146123724715
2023-05-12,12835.321812645407
2023-05-13,12836.497609266637
2023-05-14,12837.67351359827
2023-05-15,12838.849525650176
2023-05-16,12840.025645432219
2023-05-17,12841.201872954269
2023-05-18,12842.378208226197
2023-05-19,12843.554651257871
2023-05-20,12844.731202059165
2023-05-21,12845.90786063995
2023-05-22,12847.084627010101
2023-05-23,12848.26150117949
2023-05-24,12849.438483157992
2023-05-25,12850.615572955485
2023-05-26,12851.792770581844
2023-05-27,12852.970076046948
2023-05-28,12854.147489360676
2023-05-29,12855.325010532906
2023-05-30,12856.50263957352
2023-05-31,12857.680376492399
2023-06-01,12858.858221299424
2023-06-02,12860.036174004481
2023-06-03,12861.214234617451
2023-06-04,12862.392403148222
2023-06-05,12863.570679606679
2023-06-06,12864.749064002708
2023-06-07,12865.927556346198
2023-06-08,12867.106156647036
2023-06-09,12868.284864915113
2023-06-10,12869.46368116032
2023-06-11,12870.642605392546
2023-06-12,12871.821637621684
2023-06-13,12873.00077785763
2023-06-14,12874.180026110274
2023-06-15,12875.359382389513
2023-06-16,12876.538846705243
2023-06-17,12877.718419067362
2023-06-18,12878.898099485765
2023-06-19,12880.077887970352
2023-06-20,12881.257784531024
2023-06-21,12882.43778917768
2023-06-22,12883.61790192022
2023-06-23,12884.79812276855
2023-06-24,12885.97845173257
2023-06-25,12887.158888822185
2023-06-26,12888.3394340473
2023-06-27,12889.52008741782
2023-06-28,12890.700848943654
2023-06-29,12891.881718634708
2023-06-30,12893.06269650089
2023-07-01,12894.243782552112
2023-07-02,12895.424976798282
2023-07-03,12896.606279249312
2023-07-04,12897.787689915116
2023-07-05,12898.969208805605
2023-07-06,12900.150835930694
2023-07-07,12901.332571300298
2023-07-08,12902.514414924332
2023-07-09,12903.696366812714
2023-07-10,12904.87842697536
2023-07-11,12906.06059542219
2023-07-12,12907.242872163124
2023-07-13,12908.42525720808
2023-07-14,12909.607750566982
2023-07-15,12910.79035224975
2023-07-16,12911.97306226631
2023-07-17,12913.155880626584
2023-07-18,12914.338807340497
2023-07-19,12915.521842417977
2023-07-20,12916.704985868948
2023-07-21,12917.888237703339
2023-07-22,12919.071597931077
